record_id,entity_id,contributor_id,rating,created_at,attack_type,ground_truth_risk,P,B,C,X,T,data_trust_score,evidence_coverage,uncertainty,confidence,tier,recommended_action,risk_probability_model,model_flag
injected_98a591d23eda32e85849,entity_73876be90f0070e87ef3,risk_provenance_missing_0244,4.0,2026-01-08 15:13:14+00:00,provenance_missing,1,40.0,93.63957602853695,,91.91666666666664,65.69008702489418,81.75713086053094,0.85,18.101562732878918,High,B_Standard,normal_use_with_monitoring,0.9999999999913081,True
injected_7d3d03afc6dcd3b460a8,entity_e5158bddfbc134f69487,risk_provenance_missing_0478,4.5,2026-03-18 01:02:14+00:00,provenance_missing,1,40.0,81.9729093618703,,91.45833333333333,65.24782280922439,77.37460216964766,0.85,17.265997928833123,High,B_Standard,normal_use_with_monitoring,0.9999999999913063,True
injected_adedb0582b48067e712b,entity_d7de99d2b4d45c631823,risk_provenance_missing_0214,4.0,2026-03-07 02:51:44+00:00,provenance_missing,1,40.0,88.63957602853696,,91.08333333333334,67.36553824203891,80.24010670871075,0.85,17.61263580966411,High,B_Standard,normal_use_with_monitoring,0.9999999999913025,True
injected_308529360cc86614a4d9,entity_1f80c0de75b42412bc0b,risk_provenance_missing_0077,4.0,2026-01-24 22:57:50+00:00,provenance_missing,1,40.0,89.26457602853695,,95.29166666666666,55.24896571085656,78.13474223875517,0.85,18.490699254124028,High,B_Standard,normal_use_with_monitoring,0.9999999999912901,True
injected_63e3ec5a4f522b4c0d2b,entity_2b5501224352e6d5c9b6,risk_provenance_missing_0277,5.0,2026-01-10 21:56:53+00:00,provenance_missing,1,40.0,85.61960621488282,,84.16666666666667,87.05990886338576,82.93238323173878,0.85,17.35147846818546,High,B_Standard,normal_use_with_monitoring,0.9999999999912899,True
injected_7bc8df3a3c38cc5e9aaf,entity_302ca990f91e47082ba6,risk_provenance_missing_0311,4.5,2026-04-25 15:30:00+00:00,provenance_missing,1,40.0,84.35386174282267,,87.29166666666667,77.79463012515278,80.67968555388431,0.85,17.08068125700066,High,B_Standard,normal_use_with_monitoring,0.9999999999912821,True
injected_8fcd8d5e2bdaa9c569e9,entity_54acc9ea10bd6aeb2a76,risk_provenance_missing_0311,4.5,2026-03-21 04:31:10+00:00,provenance_missing,1,40.0,84.35386174282267,,94.58333333333333,56.63691849258119,76.60143703450049,0.85,18.018075128132512,High,B_Standard,normal_use_with_monitoring,0.9999999999912597,True
injected_f69c5fdaf5c0b69b42d7,entity_fd6fea4fd034e1ecfcab,risk_provenance_missing_0176,3.5,2026-05-19 23:49:47+00:00,provenance_missing,1,40.0,88.61441174466846,,87.375,78.27049550879379,82.34787929482233,0.85,17.354090326604314,High,B_Standard,normal_use_with_monitoring,0.999999999991255,True
injected_fd14b6ff4b8aee73dcb9,entity_b7f7a3ff0c47f290dd58,risk_provenance_missing_0562,5.0,2026-04-01 09:54:31+00:00,provenance_missing,1,40.0,73.63957602853695,,83.33333333333333,87.7637575659042,78.66605356867115,0.85,16.982977026588934,High,B_Standard,normal_use_with_monitoring,0.9999999999912474,True
injected_e4f0240d27b7151fc626,entity_b5e86fcdec886984fd0b,risk_provenance_missing_0431,5.0,2026-05-08 09:54:51+00:00,provenance_missing,1,40.0,80.7824331713941,,83.95833333333333,87.05990886338576,81.16387117717413,0.85,17.134732338642955,High,B_Standard,normal_use_with_monitoring,0.9999999999912377,True
injected_4c2e2736b5d9a376c7fa,entity_81d2c3f03f4813523f49,risk_provenance_missing_0204,5.0,2026-01-08 06:05:30+00:00,provenance_missing,1,40.0,81.13957602853695,,83.95833333333333,87.1186584534656,81.30720088854216,0.85,17.15130639458836,High,B_Standard,normal_use_with_monitoring,0.9999999999912359,True
injected_b624a042b8d373e39453,entity_628ae2dd79e5b0b8d031,risk_provenance_missing_0030,5.0,2026-03-17 23:03:04+00:00,provenance_missing,1,40.0,83.63957602853695,,79.79166666666666,99.6717555728804,84.65615102170335,0.85,18.10701791153867,High,B_Standard,normal_use_with_monitoring,0.9999999999912164,True
injected_a8e561f075d347459419,entity_d58ea729eaca74573346,risk_provenance_missing_0107,5.0,2026-05-01 20:05:16+00:00,provenance_missing,1,40.0,91.4746754966168,,83.95833333333333,88.74986921314633,85.43465092424111,0.85,17.76915013263802,High,A_Trusted,normal_use,0.9999999999912144,True
injected_b26fff6a98f82abe8184,entity_15af04ffcb263ceb7195,risk_provenance_missing_0250,4.0,2026-04-24 20:42:29+00:00,provenance_missing,1,40.0,98.63957602853695,,91.62499999999999,67.53826364969929,83.97963378939518,0.85,18.464968570183743,High,B_Standard,normal_use_with_monitoring,0.9999999999912141,True
injected_cd1ae022dfea33cffa7b,entity_b7f7a3ff0c47f290dd58,risk_provenance_missing_0448,4.5,2026-03-28 21:09:07+00:00,provenance_missing,1,40.0,90.30624269520362,,91.66666666666666,66.15863314462636,80.64493854280511,0.85,17.80755815633672,High,B_Standard,normal_use_with_monitoring,0.9999999999912088,True
injected_c0905737fb5ed1ab2565,entity_6a65a3c7597f7e1904fc,risk_provenance_missing_0061,3.0,2026-05-15 20:07:11+00:00,provenance_missing,1,40.0,88.63957602853696,,87.66666666666667,77.56941089294016,82.23634376289742,0.85,17.36011832174127,High,B_Standard,normal_use_with_monitoring,0.9999999999911979,True
injected_0d8e1b0a1dc171c52b3f,entity_1655438eecd6d85d1f74,risk_provenance_missing_0235,3.5,2026-01-06 17:27:31+00:00,provenance_missing,1,40.0,83.63957602853695,,87.66666666666667,76.82590063367083,80.25295839252406,0.85,17.04570651502898,High,B_Standard,normal_use_with_monitoring,0.9999999999911902,True
injected_b828b4d300162a4015d0,entity_93d429fed3b37eec2f44,risk_provenance_missing_0040,4.0,2026-01-30 01:08:22+00:00,provenance_missing,1,40.0,93.63957602853695,,95.20833333333334,56.469147482200285,80.01322707346411,0.85,18.75282828018571,High,B_Standard,normal_use_with_monitoring,0.9999999999911664,True
injected_2e88004642d7f14a4345,entity_4b3fe06f2f8443e39ba2,risk_provenance_missing_0183,4.0,2026-02-25 18:22:10+00:00,provenance_missing,1,40.0,89.26457602853695,,91.33333333333333,67.08034441086706,80.45034381718963,0.85,17.68335679368617,High,B_Standard,normal_use_with_monitoring,0.9999999999911644,True
injected_121efdc24059620b2e4a,entity_120d096f62a9889d0b25,risk_provenance_missing_0006,5.0,2026-06-14 21:18:33+00:00,provenance_missing,1,40.0,80.45775784671876,,83.74999999999999,87.80513701366795,81.20719012639131,0.85,17.161920201843653,High,B_Standard,normal_use_with_monitoring,0.9999999999911622,True
injected_9c406749f16c786f8037,entity_21dc4f1d7793ad09ac6a,risk_provenance_missing_0261,4.0,2026-04-26 13:27:24+00:00,provenance_missing,1,40.0,86.11628580018504,,91.37499999999999,66.49446041434072,79.17911863957728,0.85,17.48199661463299,High,B_Standard,normal_use_with_monitoring,0.9999999999911582,True
injected_279de57efb024389398c,entity_93d429fed3b37eec2f44,risk_provenance_missing_0437,3.5,2026-05-04 09:48:19+00:00,provenance_missing,1,40.0,98.63957602853695,,88.70833333333334,76.28544029844548,85.6944896664774,0.85,18.187847566599697,High,A_Trusted,normal_use,0.9999999999911091,True
injected_39da19c2f0befb99b9e2,entity_fd6fea4fd034e1ecfcab,risk_provenance_missing_0267,3.5,2026-04-19 03:36:32+00:00,provenance_missing,1,40.0,84.75068713964806,,87.375,78.0507468184984,80.91957981943415,0.85,17.11452485459359,High,B_Standard,normal_use_with_monitoring,0.9999999999911069,True
injected_38438f923561950e4230,entity_fb0b9a70e04bcddb997e,risk_provenance_missing_0599,3.5,2026-04-28 23:45:14+00:00,provenance_missing,1,40.0,98.63957602853695,,88.16666666666667,77.98745662017288,86.03576897678937,0.85,18.16884086683759,High,A_Trusted,normal_use,0.999999999991058,True
injected_165e7e5e2fcb1f7f3125,entity_11f40ec8112dd943dfa7,risk_provenance_missing_0378,4.0,2026-03-10 12:23:29+00:00,provenance_missing,1,40.0,93.63957602853695,,91.79166666666667,66.70418080400833,82.01862903085863,0.85,18.06521960530516,High,B_Standard,normal_use_with_monitoring,0.9999999999910474,True
injected_69b73c9d74d1cdc0e383,entity_73876be90f0070e87ef3,risk_provenance_missing_0511,4.0,2026-03-12 22:45:35+00:00,provenance_missing,1,40.0,91.9729093618703,,91.91666666666664,66.11161491938512,81.29287435891062,0.85,17.956398474552632,High,B_Standard,normal_use_with_monitoring,0.9999999999910372,True
injected_32daf11bd28b47b319be,entity_205ab08c2a72b61f8566,risk_provenance_missing_0320,3.5,2026-03-10 23:20:53+00:00,provenance_missing,1,40.0,95.51457602853695,,84.54166666666667,88.13275223257975,86.85056180396788,0.85,18.035108832914588,High,A_Trusted,normal_use,0.9999999999910272,True
injected_af4bed9f864e8c092878,entity_b1008e8c49976baeefe2,risk_provenance_missing_0471,3.5,2026-01-21 21:25:18+00:00,provenance_missing,1,40.0,84.35386174282267,,84.16666666666667,87.54018634795655,82.62690797235601,0.85,17.318869309938883,High,B_Standard,normal_use_with_monitoring,0.9999999999910194,True
injected_73872b66027b5cb84c67,entity_1655438eecd6d85d1f74,risk_provenance_missing_0399,3.5,2026-05-01 09:13:30+00:00,provenance_missing,1,40.0,88.63957602853696,,87.66666666666667,78.03558349886062,82.37345335287402,0.85,17.368828531467422,High,B_Standard,normal_use_with_monitoring,0.9999999999910094,True
injected_26b8021c0b576ef10401,entity_4b3fe06f2f8443e39ba2,risk_provenance_missing_0449,4.0,2026-03-20 02:38:46+00:00,provenance_missing,1,40.0,86.13957602853695,,91.33333333333333,67.01132454414119,79.32710267991732,0.85,17.470298669443512,High,B_Standard,normal_use_with_monitoring,0.9999999999909992,True
injected_d847c5fed13f4d639152,entity_19bd4527da145f91d5ce,risk_provenance_missing_0092,3.5,2026-06-06 05:15:06+00:00,provenance_missing,1,40.0,82.63957602853695,,80.83333333333334,97.0276005189675,83.83188973133683,0.85,17.85365920497052,High,B_Standard,normal_use_with_monitoring,0.9999999999909985,True
injected_3895e49cde2d14386b53,entity_2b2af8fe8416b9371602,risk_provenance_missing_0516,5.0,2026-01-11 07:56:39+00:00,provenance_missing,1,40.0,87.87034525930618,,80.41666666666667,99.05289937618227,86.15117069235775,0.85,18.216980223101643,High,A_Trusted,normal_use,0.9999999999909925,True
injected_d72975bc5dc778473273,entity_81d2c3f03f4813523f49,risk_provenance_missing_0048,5.0,2026-03-25 04:48:22+00:00,provenance_missing,1,40.0,86.13957602853695,,83.95833333333333,88.48653737935082,83.4742241020378,0.85,17.451390435590962,High,B_Standard,normal_use_with_monitoring,0.9999999999909917,True
injected_ed946e6e2f638beeb02a,entity_fb0b9a70e04bcddb997e,risk_provenance_missing_0071,3.5,2026-04-10 03:37:47+00:00,provenance_missing,1,40.0,98.63957602853695,,88.16666666666667,78.1695898028261,86.08933755992268,0.85,18.170164088550173,High,A_Trusted,normal_use,0.9999999999909837,True
injected_d1beca9cb001d1f9959d,entity_0bc82e8a977def6444cb,risk_provenance_missing_0029,4.0,2026-06-02 20:22:03+00:00,provenance_missing,1,40.0,88.63957602853696,,91.91666666666667,65.74742958299863,80.00929043644402,0.85,17.716490192064004,High,B_Standard,normal_use_with_monitoring,0.9999999999909781,True
injected_2dc0c5891e96021da6a8,entity_5ad349035b10e44fee32,risk_provenance_missing_0138,5.0,2026-02-20 08:11:59+00:00,provenance_missing,1,40.0,87.92529031425124,,81.25,96.70639429817555,85.72551255155207,0.85,18.03719701812059,High,A_Trusted,normal_use,0.9999999999909639,True
injected_12c29061be1b8ab3661b,entity_4e0d593bf1826036d310,risk_provenance_missing_0004,5.0,2026-05-13 01:09:56+00:00,provenance_missing,1,40.0,73.63957602853695,,83.125,89.08529938524453,78.99346782926142,0.85,17.07542134931913,High,B_Standard,normal_use_with_monitoring,0.9999999999909583,True
injected_50bf0fa52739c92ef1bc,entity_d7de99d2b4d45c631823,risk_provenance_missing_0235,4.5,2026-02-20 09:50:59+00:00,provenance_missing,1,40.0,83.63957602853695,,92.08333333333334,64.56353715531841,77.94540050673415,0.85,17.435228029508085,High,B_Standard,normal_use_with_monitoring,0.9999999999909519,True
injected_c1c274e2a6020bfc081c,entity_fa6c14ecb25f810fcb3d,risk_provenance_missing_0285,5.0,2026-06-17 01:11:49+00:00,provenance_missing,1,40.0,76.9729093618703,,83.54166666666664,88.41560057166767,80.09551719781726,0.85,17.09817141024875,High,B_Standard,normal_use_with_monitoring,0.9999999999909444,True
injected_58d01ee5304b45e6d084,entity_d58ea729eaca74573346,risk_provenance_missing_0297,5.0,2026-02-26 18:30:14+00:00,provenance_missing,1,40.0,88.63957602853696,,83.95833333333333,89.00172900117089,84.50810399080841,0.85,17.6134347708722,High,B_Standard,normal_use_with_monitoring,0.9999999999909368,True
injected_0af4801dd746839ee8b9,entity_73876be90f0070e87ef3,risk_provenance_missing_0105,4.0,2026-01-07 06:43:31+00:00,provenance_missing,1,40.0,90.30624269520362,,91.91666666666664,66.11161491938512,80.70463906479297,0.85,17.828923321254074,High,B_Standard,normal_use_with_monitoring,0.999999999990933,True
injected_5079b449e29edee45b21,entity_19bd4527da145f91d5ce,risk_provenance_missing_0067,5.0,2026-01-19 22:26:45+00:00,provenance_missing,1,40.0,92.38957602853695,,84.16666666666667,88.9847812230795,85.8879232717619,0.85,17.84708820194442,High,A_Trusted,normal_use,0.9999999999909299,True
injected_aa51bc69cad05c0e5535,entity_205ab08c2a72b61f8566,risk_provenance_missing_0546,4.5,2026-05-16 22:12:43+00:00,provenance_missing,1,40.0,79.88957602853695,,91.04166666666667,67.08034441086706,77.05573597405237,0.85,17.09111081480647,High,B_Standard,normal_use_with_monitoring,0.9999999999909279,True
injected_3db3a4fd264f887b4925,entity_5ad349035b10e44fee32,risk_provenance_missing_0449,4.5,2026-05-05 07:12:26+00:00,provenance_missing,1,40.0,86.13957602853695,,89.58333333333333,72.2989869753651,80.36759163027729,0.85,17.282014069714684,High,B_Standard,normal_use_with_monitoring,0.9999999999909186,True
injected_d612082e5e70bbf89b92,entity_6a19e1146e985c6ccca0,risk_provenance_missing_0356,4.0,2026-06-17 22:19:29+00:00,provenance_missing,1,40.0,82.21100459996553,,91.20833333333333,66.98702914309624,77.89663764599652,0.85,17.225932082512834,High,B_Standard,normal_use_with_monitoring,0.9999999999909124,True
injected_8f79d0afd4c8c82dd48f,entity_06e7df81ac3cf211adb7,risk_provenance_missing_0557,5.0,2026-05-09 22:57:52+00:00,provenance_missing,1,40.0,80.30624269520362,,83.75000000000001,88.41560057166767,81.33326229585649,0.85,17.19819848382226,High,B_Standard,normal_use_with_monitoring,0.9999999999909042,True
injected_43919864111a3a4df532,entity_f62bc45bca976833474a,risk_provenance_missing_0392,3.5,2026-03-03 10:49:49+00:00,provenance_missing,1,40.0,98.63957602853695,,85.00000000000001,87.5872045731978,87.92785170807122,0.85,18.26676983650212,High,A_Trusted,normal_use,0.9999999999908995,True
injected_af75de51e3f0fdc53502,entity_c63d368778ba50e141ae,risk_provenance_missing_0509,4.5,2026-02-07 22:25:12+00:00,provenance_missing,1,40.0,73.63957602853695,,86.87499999999999,78.3185580010941,76.92972036333484,0.85,16.664909127887125,High,B_Standard,normal_use_with_monitoring,0.9999999999908993,True
injected_f4aa784b0d1741fd6080,entity_d7de99d2b4d45c631823,risk_provenance_missing_0422,4.0,2026-02-04 02:08:16+00:00,provenance_missing,1,40.0,78.63957602853695,,91.08333333333334,66.85512517865445,76.56057345477417,0.85,17.040899007333294,High,B_Standard,normal_use_with_monitoring,0.999999999990892,True
injected_43424abdd1e32d7c9af4,entity_54acc9ea10bd6aeb2a76,risk_provenance_missing_0353,4.5,2026-05-27 05:25:03+00:00,provenance_missing,1,40.0,77.80624269520362,,94.58333333333333,56.55888519160145,74.26756169387622,0.85,17.673716908415162,High,B_Standard,normal_use_with_monitoring,0.9999999999908864,True
injected_2aa2a00aefc364274617,entity_aa357d59438466e7805d,risk_provenance_missing_0353,5.0,2026-06-22 15:12:43+00:00,provenance_missing,1,40.0,77.80624269520362,,83.54166666666667,88.68478112107616,80.4688055947021,0.85,17.13687762525814,High,B_Standard,normal_use_with_monitoring,0.9999999999908857,True
injected_0b106fa7a2ed9aa2813d,entity_755b8e7b888c3a5ec297,risk_provenance_missing_0145,5.0,2026-01-11 10:55:26+00:00,provenance_missing,1,40.0,80.76038978233107,,87.5,77.62432794761084,79.42258696659063,0.85,16.914457629207966,High,B_Standard,normal_use_with_monitoring,0.9999999999908837,True
injected_32b87f21bb8f0fd863b6,entity_7412097a8c89e0dfce5b,risk_provenance_missing_0509,4.5,2026-05-15 19:31:27+00:00,provenance_missing,1,40.0,73.63957602853695,,90.83333333333334,66.85512517865445,74.7223381606565,0.85,16.83647484691914,High,B_Standard,normal_use_with_monitoring,0.9999999999908773,True
injected_0746bc2045cd96e4c237,entity_755b8e7b888c3a5ec297,risk_provenance_missing_0179,4.5,2026-02-13 14:44:03+00:00,provenance_missing,1,40.0,83.63957602853695,,95.83333333333334,53.8492514410327,75.89708117900307,0.85,18.251962539148586,High,B_Standard,normal_use_with_monitoring,0.9999999999908711,True
injected_95b4d2b8dfc280e75473,entity_121b1f9154019a2b5362,risk_provenance_missing_0130,4.5,2026-04-09 01:40:49+00:00,provenance_missing,1,40.0,87.11960621488282,,84.58333333333334,87.1186584534656,83.60162330725245,0.85,17.4503378136806,High,B_Standard,normal_use_with_monitoring,0.9999999999908677,True
injected_9dbd0572644c0ccc157d,entity_4e0d593bf1826036d310,risk_provenance_missing_0149,3.5,2026-03-09 23:31:15+00:00,provenance_missing,1,40.0,83.01457602853695,,81.625,95.11938679830536,83.63584648016169,0.85,17.7205939942514,High,B_Standard,normal_use_with_monitoring,0.9999999999908593,True
injected_bdf2e9a8d568bc3031ad,entity_93d429fed3b37eec2f44,risk_provenance_missing_0049,3.0,2026-06-21 18:00:00+00:00,provenance_missing,1,40.0,86.13957602853695,,80.37500000000001,99.24497292487816,85.58454828209486,0.85,18.16323637281325,High,A_Trusted,normal_use,0.9999999999908544,True
injected_87fe44ffbdb5b6f95350,entity_f62bc45bca976833474a,risk_provenance_missing_0431,5.0,2026-02-14 23:49:43+00:00,provenance_missing,1,40.0,80.7824331713941,,80.0,99.56185456045384,83.67669834297845,0.85,18.023346860247674,High,B_Standard,normal_use_with_monitoring,0.9999999999908364,True
injected_ea1806d31318f57e0e4d,entity_77d859ac9281d8e4b9c4,risk_provenance_missing_0246,5.0,2026-04-23 11:56:27+00:00,provenance_missing,1,40.0,80.7229093618703,,83.75,88.68478112107616,81.55949186921191,0.85,17.23026699176375,High,B_Standard,normal_use_with_monitoring,0.9999999999908189,True
injected_9050f116efb2329b8853,entity_19bd4527da145f91d5ce,risk_provenance_missing_0170,3.5,2026-05-29 12:51:12+00:00,provenance_missing,1,40.0,86.13957602853695,,80.83333333333334,98.00085533347362,85.3534352650151,0.85,18.06169166417189,High,A_Trusted,normal_use,0.9999999999908171,True
injected_9a3c470dd1ffcaa1b255,entity_c6fb0843e8a65c0ee1f3,risk_provenance_missing_0046,4.5,2026-02-21 06:27:46+00:00,provenance_missing,1,40.0,79.88957602853695,,91.04166666666667,67.35120420686691,77.13540061993467,0.85,17.088248793407836,High,B_Standard,normal_use_with_monitoring,0.9999999999908156,True
injected_ae6b2c648323775ecd3c,entity_fb0b9a70e04bcddb997e,risk_provenance_missing_0408,4.5,2026-02-09 12:38:41+00:00,provenance_missing,1,40.0,89.26457602853695,,84.16666666666667,88.83476487434582,84.74085963978142,0.85,17.646935557154148,High,B_Standard,normal_use_with_monitoring,0.9999999999907943,True
injected_fb1891ee741b7b7d652d,entity_19bd4527da145f91d5ce,risk_provenance_missing_0080,5.0,2026-06-12 01:03:43+00:00,provenance_missing,1,40.0,87.38957602853695,,84.16666666666667,88.76503253278412,84.05858542167503,0.85,17.539843083756026,High,B_Standard,normal_use_with_monitoring,0.9999999999907032,True
injected_d6d71d2e8d20acf4244f,entity_73876be90f0070e87ef3,risk_provenance_missing_0492,4.5,2026-01-27 03:54:03+00:00,provenance_missing,1,40.0,78.63957602853695,,91.25,66.8265345233933,76.60118404636401,0.85,17.05800200047385,High,B_Standard,normal_use_with_monitoring,0.9999999999907012,True
injected_b7a2f95a07df3cbc5181,entity_fb0b9a70e04bcddb997e,risk_provenance_missing_0246,4.5,2026-01-04 06:03:48+00:00,provenance_missing,1,40.0,80.7229093618703,,84.16666666666667,87.7637575659042,81.41115160788682,0.85,17.18849669146475,High,B_Standard,normal_use_with_monitoring,0.9999999999906966,True
injected_36618cbf58d0ba9f53d4,entity_d84956ddfd0b07399680,risk_provenance_missing_0493,3.5,2026-04-20 23:48:50+00:00,provenance_missing,1,40.0,88.63957602853696,,88.66666666666667,75.89277560787053,82.03733338493575,0.85,17.40010765631569,High,B_Standard,normal_use_with_monitoring,0.999999999990691,True
injected_4eac7c0928560c163452,entity_28aaa67ce7dd790e6314,risk_provenance_missing_0013,4.5,2026-03-03 21:26:29+00:00,provenance_missing,1,40.0,88.63957602853696,,88.33333333333333,76.87291885891207,82.2275715960264,0.85,17.390983629706408,High,B_Standard,normal_use_with_monitoring,0.9999999999906866,True
injected_0052b8aa09db531685d8,entity_aa357d59438466e7805d,risk_provenance_missing_0566,3.5,2026-06-17 00:03:36+00:00,provenance_missing,1,40.0,95.06814745710838,,84.70833333333334,88.41560057166767,86.82520907456797,0.85,18.020338558686767,High,A_Trusted,normal_use,0.9999999999906801,True
injected_c9f67c0a84bdc2615dc1,entity_d3e5b17ddcb664e070a6,risk_provenance_missing_0439,4.5,2026-02-02 04:22:33+00:00,provenance_missing,1,40.0,86.13957602853695,,92.08333333333333,65.63133743481433,79.14181235364471,0.85,17.564412785592417,High,B_Standard,normal_use_with_monitoring,0.9999999999906652,True
injected_f29bd14aeac845ccfa69,entity_6a19e1146e985c6ccca0,risk_provenance_missing_0200,5.0,2026-05-20 05:45:26+00:00,provenance_missing,1,40.0,83.63957602853695,,84.375,87.67773617719192,82.47653747395184,0.85,17.30503971332598,High,B_Standard,normal_use_with_monitoring,0.9999999999906648,True
injected_f6e83c4537322d7e720b,entity_aa357d59438466e7805d,risk_provenance_missing_0406,5.0,2026-02-05 14:59:03+00:00,provenance_missing,1,40.0,73.63957602853695,,83.54166666666667,88.59251101756031,78.97107909366802,0.85,17.058896228176202,High,B_Standard,normal_use_with_monitoring,0.9999999999906579,True
injected_f280fb911bbeff233f5f,entity_d7de99d2b4d45c631823,risk_provenance_missing_0026,4.5,2026-04-01 23:55:38+00:00,provenance_missing,1,40.0,90.30624269520362,,92.08333333333334,66.33518613733278,80.81941491320897,0.85,17.837065344079072,High,B_Standard,normal_use_with_monitoring,0.9999999999906364,True
injected_b5de232ea78cb6e99e59,entity_d3e5b17ddcb664e070a6,risk_provenance_missing_0518,4.5,2026-02-02 01:38:53+00:00,provenance_missing,1,40.0,85.63957602853695,,92.08333333333333,65.63133743481433,78.9653417654094,0.85,17.532515380385643,High,B_Standard,normal_use_with_monitoring,0.9999999999906328,True
injected_f95980bc7c4fbee7bbec,entity_6a19e1146e985c6ccca0,risk_provenance_missing_0060,5.0,2026-05-20 08:36:17+00:00,provenance_missing,1,40.0,83.01457602853695,,84.375,87.67773617719192,82.25594923865772,0.85,17.27886317079068,High,B_Standard,normal_use_with_monitoring,0.9999999999906242,True
injected_83fb1ff4d16916bc4e60,entity_b7af3c5c1b06b54df38f,risk_provenance_missing_0463,4.0,2026-04-19 03:10:40+00:00,provenance_missing,1,40.0,80.7824331713941,,91.24999999999999,67.33646110421269,77.50746497349577,0.85,17.15165745721195,High,B_Standard,normal_use_with_monitoring,0.9999999999906237,True
injected_9bc7e26aa05c06670e59,entity_bfdc77f6ac6c51e1e4bb,risk_provenance_missing_0103,3.5,2026-02-16 10:52:24+00:00,provenance_missing,1,40.0,88.63957602853696,,80.54166666666667,99.69906693736522,86.64947789361065,0.85,18.30783651813976,High,A_Trusted,normal_use,0.9999999999906197,True
injected_f9e13fd94b5929bce66c,entity_72f454ead2a8d3e432f5,risk_provenance_missing_0011,5.0,2026-01-26 09:07:37+00:00,provenance_missing,1,40.0,83.63957602853695,,80.83333333333333,98.10610856799941,84.50203915752267,0.85,17.98177680404096,High,B_Standard,normal_use_with_monitoring,0.999999999990612,True
injected_4b8979b2fbb82078f2a1,entity_b1008e8c49976baeefe2,risk_provenance_missing_0348,3.5,2026-02-09 02:47:41+00:00,provenance_missing,1,40.0,86.13957602853695,,84.16666666666667,88.83476487434582,83.63791846331083,0.85,17.48068947311698,High,B_Standard,normal_use_with_monitoring,0.9999999999905926,True
injected_ea7f8513193a488baf13,entity_54acc9ea10bd6aeb2a76,risk_provenance_missing_0456,4.5,2026-03-21 13:01:36+00:00,provenance_missing,1,40.0,73.63957602853695,,94.58333333333333,56.63691849258119,72.8199244294585,0.85,17.51181688794706,High,B_Standard,normal_use_with_monitoring,0.999999999990586,True
injected_2ebe7a252ba63108acf7,entity_4e0d593bf1826036d310,risk_provenance_missing_0514,4.5,2026-03-14 01:13:28+00:00,provenance_missing,1,40.0,77.52846491742585,,91.45833333333333,66.33518613733278,76.12578746222857,0.85,17.038572680461023,High,B_Standard,normal_use_with_monitoring,0.9999999999905804,True
injected_f75ef0dde58e61b4b881,entity_bfdc77f6ac6c51e1e4bb,risk_provenance_missing_0501,4.0,2026-05-04 15:55:19+00:00,provenance_missing,1,40.0,92.92529031425124,,88.875,76.28544029844548,83.72670255163148,0.85,17.72405960895105,High,B_Standard,normal_use_with_monitoring,0.999999999990544,True
injected_6025ba935b8174c8d9ff,entity_205ab08c2a72b61f8566,risk_provenance_missing_0060,3.5,2026-03-13 10:17:38+00:00,provenance_missing,1,40.0,83.01457602853695,,84.54166666666667,87.44252069578593,82.23578782255792,0.85,17.27238523946005,High,B_Standard,normal_use_with_monitoring,0.9999999999905174,True
injected_7883d6b7130dc4b0d28a,entity_81d2c3f03f4813523f49,risk_provenance_missing_0113,5.0,2026-06-20 15:32:43+00:00,provenance_missing,1,40.0,76.76457602853695,,83.95833333333333,88.19556621361967,80.07982081799922,0.85,17.099519042650456,High,B_Standard,normal_use_with_monitoring,0.9999999999905131,True
injected_6b3fe34db478383164b0,entity_d3e5b17ddcb664e070a6,risk_provenance_missing_0070,3.5,2026-04-09 23:47:56+00:00,provenance_missing,1,40.0,84.75068713964806,,84.75,87.1186584534656,82.81455382971862,0.85,17.339173363102486,High,B_Standard,normal_use_with_monitoring,0.9999999999905098,True
injected_3b775ecf3f3e1026060d,entity_28aaa67ce7dd790e6314,risk_provenance_missing_0094,3.5,2026-04-20 01:46:26+00:00,provenance_missing,1,40.0,86.13957602853695,,85.00000000000001,86.60706132215624,83.22780957541195,0.85,17.390307574755706,High,B_Standard,normal_use_with_monitoring,0.9999999999905083,True
injected_7d98905a822c810fe652,entity_121b1f9154019a2b5362,risk_provenance_missing_0395,4.5,2026-02-21 18:28:20+00:00,provenance_missing,1,40.0,92.38957602853695,,84.58333333333334,88.77977563543834,85.95017653029883,0.85,17.85019694149109,High,A_Trusted,normal_use,0.9999999999905052,True
injected_474bb27ebc16cd6bba05,entity_d969a65388999b80a178,risk_provenance_missing_0281,3.5,2026-02-20 10:18:00+00:00,provenance_missing,1,40.0,87.52846491742584,,85.29166666666667,85.99210858388983,83.6229215151375,0.85,17.446267905279065,High,B_Standard,normal_use_with_monitoring,0.9999999999904987,True
injected_31920a1a0a2fc76895b6,entity_0bc82e8a977def6444cb,risk_provenance_missing_0048,4.5,2026-05-05 19:10:15+00:00,provenance_missing,1,40.0,86.13957602853695,,86.25,83.01327268965082,82.53845997761623,0.85,17.285090441513567,High,B_Standard,normal_use_with_monitoring,0.9999999999904896,True
